,trip_mode,airport_access_mode,respondent_type,business_bool,inbound_bool,person_weight
0,SHARED2,parked_employee,employee,False,1.0,3719.2
1,TNC_SHARED,tnc,visitor,False,1.0,1222.2
2,SHARED3,rental_car,visitor,False,1.0,1219.7
3,TNC_SHARED,tnc,visitor,True,1.0,1096.6
4,SHARED2,parked_unknown,employee,False,1.0,999.5
5,TNC_SHARED,tnc,resident,False,1.0,952.7
6,SHARED3,drop_off,resident,False,1.0,775.2
7,SHARED2,drop_off,resident,False,1.0,758.7
8,SHARED2,drop_off,visitor,False,1.0,724.0
9,SHARED3,drop_off,visitor,False,1.0,608.4
10,SHARED2,drop_off,employee,False,1.0,371.9
11,TNC_SHARED,tnc,resident,True,1.0,346.9
12,SHUTTLE,shuttle,visitor,True,1.0,328.5
13,SHARED2,drop_off,resident,True,1.0,252.7
14,SHARED3,rental_car,visitor,True,1.0,228.4
15,SHARED2,rental_car,visitor,True,1.0,215.5
16,SHARED3,parked_on_site,resident,False,1.0,211.7
17,SHARED2,rental_car,visitor,False,1.0,204.4
18,SHUTTLE,shuttle,visitor,False,1.0,193.8
19,SHARED3,parked_off_site,resident,False,1.0,144.7
20,SHUTTLE,shuttle,employee,False,1.0,139.5
21,ACTIVE_TRANSPORTATION,active_transportation,employee,False,1.0,139.5
22,SHARED2,drop_off,visitor,True,1.0,128.1
23,TNC_SHARED,tnc,employee,False,1.0,127.8
24,TAXI,taxi,visitor,False,1.0,114.6
25,PNROUT_PRM,public_transit,employee,False,1.0,114.0
26,SHARED3,drop_off,resident,True,1.0,101.8
27,SHARED2,parked_on_site,employee,False,1.0,93.0
28,WALK_LOC,public_transit,employee,False,1.0,87.0
29,TAXI,taxi,visitor,True,1.0,86.4
30,SHARED2,parked_on_site,resident,True,1.0,80.8
31,WALK_MIX,public_transit,employee,False,1.0,76.5
32,SHARED3,drop_off,visitor,True,1.0,66.2
33,TNC_SINGLE,tnc,visitor,True,1.0,53.4
34,SHARED2,parked_on_site,resident,False,1.0,52.0
35,SHARED2,parked_off_site,resident,False,1.0,37.3
36,SHARED2,parked_off_site,resident,True,1.0,36.5
37,TAXI,taxi,resident,False,1.0,35.9
38,KNROUT_PRM,public_transit,employee,False,1.0,33.1
39,WALK_PRM,public_transit,employee,False,1.0,27.0
40,KNROUT_MIX,public_transit,employee,False,1.0,23.4
41,TAXI,taxi,employee,False,1.0,23.2
42,TNC_SINGLE,tnc,resident,True,1.0,21.5
43,TNC_SINGLE,tnc,resident,False,1.0,20.7
44,SHUTTLE,shuttle,resident,False,1.0,19.4
45,WALK_LOC,public_transit,visitor,False,1.0,11.5
46,TAXI,taxi,resident,True,1.0,11.4
47,PNROUT_MIX,public_transit,employee,False,1.0,10.9
48,SHARED3,parked_on_site,resident,True,1.0,10.8
49,PNROUT_PRM,public_transit,resident,False,1.0,10.4
50,DRIVEALONE,drop_off,resident,False,1.0,10.1
51,DRIVEALONE,parked_on_site,resident,True,1.0,9.9
52,TNC_SINGLE,tnc,visitor,False,1.0,9.2
53,WALK_LOC,public_transit,resident,False,1.0,7.2
54,DRIVEALONE,drop_off,resident,True,1.0,6.7
55,PNROUT_PRM,public_transit,visitor,False,1.0,6.6
56,SHUTTLE,shuttle,resident,True,1.0,6.2
57,WALK_LOC,public_transit,visitor,True,1.0,6.0
58,PNROUT_LOC,public_transit,visitor,False,1.0,5.9
59,DRIVEALONE,drop_off,visitor,False,1.0,5.8
60,WALK_PRM,public_transit,resident,False,1.0,5.2
61,DRIVEALONE,drop_off,visitor,True,1.0,5.0
62,SHARED3,parked_off_site,resident,True,1.0,5.0
63,TNC_PRM,public_transit,employee,False,1.0,4.1
64,WALK_PRM,public_transit,visitor,False,1.0,3.7
65,KNROUT_PRM,public_transit,visitor,False,1.0,3.7
66,WALK_MIX,public_transit,resident,False,1.0,3.4
67,DRIVEALONE,rental_car,visitor,False,1.0,3.3
68,KNROUT_LOC,public_transit,employee,False,1.0,3.3
69,PNROUT_MIX,public_transit,resident,True,1.0,3.3
70,TNC_LOC,public_transit,employee,False,1.0,3.3
71,PNROUT_LOC,public_transit,visitor,True,1.0,3.1
72,KNROUT_MIX,public_transit,visitor,False,1.0,2.8
73,DRIVEALONE,rental_car,visitor,True,1.0,2.5
74,DRIVEALONE,parked_off_site,resident,False,1.0,2.5
75,PNROUT_PRM,public_transit,resident,True,1.0,2.4
76,PNROUT_MIX,public_transit,visitor,False,1.0,2.4
77,WALK_MIX,public_transit,visitor,False,1.0,2.3
78,KNROUT_MIX,public_transit,resident,False,1.0,2.1
79,KNROUT_PRM,public_transit,resident,False,1.0,1.9
80,TNC_PRM,public_transit,resident,False,1.0,1.5
81,PNROUT_LOC,public_transit,employee,False,1.0,1.4
82,PNROUT_PRM,public_transit,visitor,True,1.0,1.4
83,WALK_PRM,public_transit,visitor,True,1.0,1.2
84,WALK_LOC,public_transit,resident,True,1.0,1.2
85,TNC_MIX,public_transit,visitor,False,1.0,1.1
86,TNC_PRM,public_transit,visitor,True,1.0,1.1
87,KNROUT_PRM,public_transit,resident,True,1.0,1.0
88,TNC_PRM,public_transit,visitor,False,1.0,0.9
89,WALK_MIX,public_transit,visitor,True,1.0,0.7
90,TNC_MIX,public_transit,employee,False,1.0,0.7
91,KNROUT_LOC,public_transit,visitor,False,1.0,0.5
92,TNC_MIX,public_transit,resident,False,1.0,0.5
93,WALK_PRM,public_transit,resident,True,1.0,0.5
94,KNROUT_MIX,public_transit,resident,True,1.0,0.5
95,KNROUT_PRM,public_transit,visitor,True,1.0,0.4
96,PNROUT_MIX,public_transit,resident,False,1.0,0.4
97,TNC_LOC,public_transit,visitor,False,1.0,0.4
98,KNROUT_LOC,public_transit,resident,True,1.0,0.2
99,TNC_LOC,public_transit,visitor,True,1.0,0.2
100,TNC_MIX,public_transit,resident,True,1.0,0.2
101,TNC_MIX,public_transit,visitor,True,1.0,0.2
102,WALK_MIX,public_transit,resident,True,1.0,0.2
