iter,control,mean_adj,min_adj,max_adj,std_adj,mean_weight,min_weight,max_weight,sd_weight
1,tot_emp,5.4109740670461735,1,14.23292220113852,7.640031194992699,2.283950275796109,1,14.23292220113852,3.917323375154653
1,pax_depart,2.4478018484950392,1,3.8534754163877527,1.427204113643944,35.46249201638648,2.489930129097365,1917.585502807555,188.70896160686615
1,bus992_depart,0.8580790928859324,0.5742372786577974,1,0.2458142217778283,35.33277488436934,1.429810701380929,1917.585502807555,188.72662634913695
1,flyer_depart,0.9481620005343168,0.8444860016029503,1,0.08978604883729169,34.372204890000134,1.429810701380929,1917.585502807555,184.79162770722868
2,tot_emp,1.0359065244318943,1,1.107719573295683,0.06219192463925423,34.506638043799505,1.429810701380929,1917.585502807555,184.77671728389078
2,pax_depart,0.9049548352115657,0.8490973727836281,1,0.08273244670274164,15.427506490002914,1.2378831114543427,718.6206957896627,61.57047992131278
2,bus992_depart,0.9567226323225754,0.8701678969677261,1,0.07495859963513855,15.405694448293179,1.0771661437860907,718.6206957896627,61.573367026943444
2,flyer_depart,0.9343366161042717,0.8030098483128149,1,0.11373231710430155,15.204081834688802,1.0771661437860907,718.6206957896627,61.42910424288674
3,tot_emp,1.0167732681271784,1,1.050319804381535,0.029052152605248505,15.270312181953406,1.0771661437860907,718.6206957896627,61.42846818485487
3,pax_depart,0.9062312969691217,0.8470265152599514,1,0.08213537758620448,8.13452156428623,0.8277524204091702,265.38828897040753,21.921532021121898
3,bus992_depart,0.9972992523110396,0.9918977569331185,1,0.004677832215703786,8.133338167926473,0.8077950429711959,265.38828897040753,21.921578594680856
3,flyer_depart,0.8827514370646908,0.6482543111940725,1,0.20308046811839256,8.021740753253507,0.21676157423913392,265.38828897040753,21.92256425083176
4,tot_emp,1.0188088818960614,1,1.0564266456881846,0.032577939077540995,8.095579128639068,0.21676157423913392,265.38828897040753,21.94670618598045
4,pax_depart,0.9177421155437475,0.8574105159452898,1,0.07378015801349293,5.37806385457666,0.1917585502807555,105.44223159693641,9.649660974060168
4,bus992_depart,0.9922174938198413,0.9766524814595238,1,0.01347969611425373,5.374599371167902,0.1917585502807555,105.44223159693641,9.648817682493364
4,flyer_depart,0.7965018830916649,0.38950564927499465,1,0.35246907772982766,5.276067698629451,0.1917585502807555,105.44223159693641,9.654523553374135
5,tot_emp,1.023110963063915,1,1.069332889191745,0.04002936223854851,5.365699200666918,0.1917585502807555,105.44223159693641,9.758046985606
5,pax_depart,0.9478824317596208,0.8973741112083456,1,0.05133186652716728,4.431539719968076,0.1917585502807555,55.06248482048131,6.510953544343207
5,bus992_depart,0.9846343120337491,0.9539029361012471,1,0.02661415225079637,4.424533510492631,0.1917585502807555,55.06248482048131,6.507006757483626
5,flyer_depart,0.8960831839478581,0.6882495518435743,1,0.17998920516309885,4.404757450035428,0.1917585502807555,55.06248482048131,6.512715950077483
6,tot_emp,1.0060787084568827,1,1.018236125370648,0.01052863189171939,4.429515570783331,0.1917585502807555,55.06248482048131,6.561878732703083
6,pax_depart,0.9838555855918374,0.9615484337877154,1,0.019952825243636414,4.22747914561224,0.1917585502807555,43.51938955201234,5.985061861763609
6,bus992_depart,0.9955877421699296,0.9867632265097889,1,0.007642254737775498,4.2255356748948705,0.1917585502807555,43.51938955201234,5.9838268170493745
6,flyer_depart,0.9640917229602843,0.892275168880853,1,0.06219496024504649,4.220927279232811,0.1917585502807555,43.51938955201234,5.985491310185039
7,tot_emp,1.0015087017746045,1,1.0045261053238137,0.002613148127084438,4.227155971107445,0.1917585502807555,43.51938955201234,5.999434794077744
7,pax_depart,0.998662486173552,0.9962548684626851,1,0.0020893406377453503,4.212964221980498,0.1917585502807555,42.55058498069369,5.959915550539609
7,bus992_depart,0.9987369775335605,0.9962109326006815,1,0.0021876190829741723,4.212413261085428,0.1917585502807555,42.55058498069369,5.959565177305689
7,flyer_depart,0.9861460034104746,0.9584380102314238,1,0.023995825980943925,4.210820047833966,0.1917585502807555,42.55058498069369,5.960179697391475
8,tot_emp,1.0004936039975472,1,1.0014808119926415,8.549472025707935e-4,4.21286409374118,0.1917585502807555,42.55058498069369,5.964806100129103
8,pax_depart,0.9999915045177361,0.9999732681467175,1.0000012454064908,1.5805431986444814e-5,4.212780619731798,0.1917585502807555,42.543760700803304,5.964560941895543
8,bus992_depart,0.9995650145646616,0.9986950436939848,1,7.534168745585967e-4,4.212591347993857,0.1917585502807555,42.543760700803304,5.964440901845482
8,flyer_depart,0.9945710681669695,0.9837132045009084,1,0.009403185765636934,4.2119921047794655,0.1917585502807555,42.543760700803304,5.964677254008212
9,tot_emp,1.0001815455800185,1,1.0005446367400552,3.144461684814453e-4,4.212744600090068,0.1917585502807555,42.543760700803304,5.966382487183755
9,pax_depart,1.0000008097543303,1,1.0000018893211349,9.731303439011915e-7,4.212753867029762,0.19175865381922297,42.544242976038724,5.966406055708709
9,bus992_depart,0.9998396977165388,0.9995190931496164,1,2.7765169952410657e-4,4.212684174374554,0.19175865381922297,42.544242976038724,5.966361896255077
9,flyer_depart,0.99786007942127,0.99358023826381,1,0.003706451166522536,4.2124516911567325,0.1917585502807555,42.544242976038724,5.9664543613501655
10,tot_emp,1.0000695880044994,1,1.0002087640134982,1.2052995939031003e-4,4.212740226025759,0.1917585502807555,42.544242976038724,5.967108496969038
10,pax_depart,1.0000003087118245,1,1.0000007274766891,3.760177350028106e-7,4.212743744720492,0.19175858837527598,42.54442867604658,5.967117478968879
10,bus992_depart,0.9999385355405688,0.9998156066217064,1,1.0645956659457602e-4,4.21271703061915,0.19175858837527598,42.54442867604658,5.967100557768551
10,flyer_depart,0.999154742359529,0.9974642270785867,1,0.0014640291787817157,4.212625772123877,0.1917585502807555,42.54442867604658,5.96713697128621
11,tot_emp,1.0000271713750204,1,1.000081514125061,4.706220204670573e-5,4.212738447960309,0.1917585502807555,42.54442867604658,5.9673924612540405
11,pax_depart,1.0000001198447033,1,1.0000002834190762,1.466826717655634e-7,4.212739811955712,0.191758564876464,42.544501023513874,5.967395947674344
11,bus992_depart,0.99997599764973,0.9999279929491901,1,4.157329016864503e-5,4.212729381081506,0.191758564876464,42.544501023513874,5.967389341412493
11,flyer_depart,0.9996658419236606,0.9989975257709819,1,5.787787659792702e-4,4.212693392267365,0.1917585502807555,42.544501023513874,5.9674037197029985
12,tot_emp,1.0000106919544713,1,1.0000320758634138,1.8519008376450097e-5,4.2127377324770885,0.1917585502807555,42.544501023513874,5.967504266834067
12,pax_depart,1.000000047045821,1,1.000000111422519,5.769760742581033e-8,4.212738267596415,0.19175855597885014,42.54452946601464,5.967505635375106
12,bus992_depart,0.9999905546104944,0.9999716638314832,1,1.6359894520993993e-5,4.212734163027489,0.19175855597885014,42.54452946601464,5.96750303592774
12,flyer_depart,0.9998678519046286,0.9996035557138857,1,2.2888721530677707e-4,4.212719944510846,0.1917585502807555,42.54452946601464,5.96750871936412
13,tot_emp,1.0000042204957522,1,1.0000126614872564,7.310113075839027e-6,4.212737447512769,0.1917585502807555,42.54452946601464,5.967548410714027
13,pax_depart,1.0000000185527333,1,1.0000000439661185,2.2771831362982e-8,4.212737658487704,0.19175855252281207,42.544540689122826,5.967548950392392
13,bus992_depart,0.999996271498058,0.9999888144941742,1,6.457954799544758e-6,4.2127360382658265,0.19175855252281207,42.544540689122826,5.967547924316509
13,flyer_depart,0.9999477330058645,0.9998431990175934,1,9.052908940162375e-5,4.212730416742891,0.1917585502807555,42.544540689122826,5.96755017179954
14,tot_emp,1.0000016680615225,1,1.0000050041845672,2.8891673069301705e-6,4.2127373344865156,0.1917585502807555,42.544540689122826,5.967565859247251
14,pax_depart,1.0000000073297584,1,1.0000000173741133,8.999540504968014e-9,4.212737417829715,0.1917585511657522,42.544545124165026,5.967566072459878
14,bus992_depart,0.999998526377699,0.9999955791330971,1,2.5523886964337715e-6,4.212736777471005,0.1917585511657522,42.544545124165026,5.967565666928035
14,flyer_depart,0.9999793263603184,0.999937979080955,1,3.5807794305988263e-5,4.212734554276852,0.1917585502807555,42.544545124165026,5.967566555829693
15,tot_emp,1.0000006595923892,1,1.0000019787771672,1.1424475301682852e-6,4.2127372897304225,0.1917585502807555,42.544545124165026,5.9675727590749945
15,pax_depart,1.000000002897925,1,1.0000000068697485,3.5585537860927516e-9,4.212737322680074,0.19175855063052813,42.54454687778702,5.967572843371365
15,bus992_depart,0.999999417291937,0.999998251875811,1,1.0092799710732591e-6,4.2127370694665,0.19175855063052813,42.54454687778702,5.967572683014595
15,flyer_depart,0.9999918225973984,0.9999754677921951,1,1.4163676779946238e-5,4.2127361901408955,0.1917585502807555,42.54454687778702,5.967573034606969
16,tot_emp,1.0000002608700929,1,1.0000007826102784,4.51840254881917e-7,4.2127372720194805,0.1917585502807555,42.54454687778702,5.967575488009647
16,pax_depart,1.0000000011460661,1,1.0000000027169365,1.4074018504275127e-9,4.2127372850501486,0.19175855041906362,42.544547571332004,5.967575521346976
16,bus992_depart,0.9999997695375433,0.9999993086126299,1,3.9917268426064034e-7,4.212737184903671,0.19175855041906362,42.544547571332004,5.967575457925627
16,flyer_depart,0.99999676542381,0.9999902962714299,1,5.602450302102246e-6,4.212736837094205,0.1917585502807555,42.544547571332004,5.967575596996579
17,tot_emp,1.0000001031826335,1,1.0000003095479004,1.7871756363651503e-7,4.212737265012688,0.1917585502807555,42.544547571332004,5.96757656739847
17,pax_depart,1.0000000004532956,1,1.000000001074627,5.566712232113665e-10,4.2127372701665875,0.19175855033545652,42.544547845649134,5.967576580584146
17,bus992_depart,0.999999908844537,0.999999726533611,1,1.5788589329080475e-7,4.212737230555386,0.19175855033545652,42.544547845649134,5.967576555498945
17,flyer_depart,0.9999987205574141,0.9999961616722424,1,2.216059564107193e-6,4.212737092980004,0.1917585502807555,42.544547845649134,5.967576610508464
18,tot_emp,1.0000000408133494,1,1.000000122440048,7.069079473033269e-8,4.212737262240947,0.1917585502807555,42.544547845649134,5.967576994346011
18,pax_depart,1.000000000179297,1,1.0000000004250615,2.2018801056393392e-10,4.2127372642795216,0.19175855030239158,42.544547954153444,5.967576999561489
18,bus992_depart,0.9999999639439282,0.9999998918317846,1,6.245094827013508e-8,4.212737248611519,0.19175855030239158,42.544547954153444,5.96757698963917
18,flyer_depart,0.9999994939134714,0.9999984817404144,1,8.765675804510377e-7,4.212737194193455,0.1917585502807555,42.544547954153444,5.9675770113982765
19,tot_emp,1.000000016143702,1,1.000000048431106,2.7961712094617342e-8,4.212737261144549,0.1917585502807555,42.544547954153444,5.967577163225071
19,pax_depart,1.0000000000709206,1,1.0000000001681328,8.709535365678728e-11,4.2127372619509025,0.1917585502893135,42.54454799707226,5.967577165288043
19,bus992_depart,0.9999999857380361,0.9999999572141082,1,2.4702446165273553e-8,4.212737255753431,0.1917585502893135,42.54454799707226,5.967577161363275
19,flyer_depart,0.9999997998161797,0.9999993994485392,1,3.4672854754540007e-7,4.212737234228258,0.1917585502807555,42.54454799707226,5.967577169970139
20,tot_emp,1.0000000063856647,1,1.000000019156994,1.1060295637643987e-8,4.2127372607108615,0.1917585502807555,42.54454799707226,5.9675772300254515
20,pax_depart,1.0000000000280527,1,1.000000000066505,3.445057707787658e-11,4.212737261029816,0.19175855028414066,42.544548014048814,5.967577230841463
20,bus992_depart,0.9999999943586594,0.9999999830759781,1,9.77108857121857e-9,4.212737258578397,0.19175855028414066,42.544548014048814,5.967577229289015
20,flyer_depart,0.9999999208167621,0.9999997624502864,1,1.371493910735299e-7,4.212737250064063,0.1917585502807555,42.544548014048814,5.967577232693481
21,tot_emp,1.0000000025258637,1,1.000000007577591,4.374924203150452e-9,4.212737260539315,0.1917585502807555,42.544548014048814,5.967577256448493
21,pax_depart,1.0000000000110962,1,1.0000000000263063,1.3627066997436586e-11,4.212737260665477,0.1917585502820945,42.54454802076395,5.967577256771267
21,bus992_depart,0.9999999977685553,0.999999993305666,1,3.864975523113568e-9,4.212737259695814,0.1917585502820945,42.54454802076395,5.967577256157194
21,flyer_depart,0.9999999686788591,0.9999999060365773,1,5.4249807395185274e-8,4.212737256327947,0.1917585502807555,42.54454802076395,5.967577257503839
22,tot_emp,1.0000000009991117,1,1.0000000029973353,1.7305123243352743e-9,4.212737260471459,0.1917585502807555,42.54454802076395,5.967577266900194
22,pax_depart,1.0000000000043892,1,1.0000000000104055,5.39018228815487e-12,4.212737260521363,0.19175855028128513,42.54454802342012,5.967577267027868
22,bus992_depart,0.9999999991173465,0.9999999973520394,1,1.5288007816930889e-9,4.21273726013781,0.19175855028128513,42.54454802342012,5.967577266784969
22,flyer_depart,0.9999999876108387,0.9999999628325164,1,2.1458656688321075e-8,4.2127372588056415,0.1917585502807555,42.54454802342012,5.967577267317639
23,tot_emp,1.0000000003952012,1,1.0000000011856036,6.845085664361372e-10,4.2127372604446185,0.1917585502807555,42.54454802342012,5.96757727103439
23,pax_depart,1.0000000000017362,1,1.0000000000041158,2.1320621388849594e-12,4.212737260464357,0.191758550280965,42.54454802447076,5.967577271084891
23,bus992_depart,0.9999999996508641,0.9999999989525923,1,6.047211268502245e-10,4.212737260312641,0.191758550280965,42.54454802447076,5.967577270988811
23,flyer_depart,0.999999995099434,0.999999985298302,1,8.488029280600278e-9,4.212737259785699,0.1917585502807555,42.54454802447076,5.96757727119951
24,tot_emp,1.000000000156323,1,1.0000000004689686,2.7075917152590496e-10,4.212737260434,0.1917585502807555,42.54454802447076,5.967577272669682
24,pax_depart,1.0000000000006868,1,1.000000000001628,8.433512938496939e-13,4.212737260441808,0.19175855028083835,42.54454802488634,5.967577272689657
24,bus992_depart,0.9999999998618984,0.999999999585695,1,2.3919912332442975e-10,4.212737260381797,0.19175855028083835,42.54454802488634,5.967577272651653
24,flyer_depart,0.999999998061568,0.999999994184704,1,3.357462724010283e-9,4.2127372601733635,0.1917585502807555,42.54454802488634,5.967577272734995
25,tot_emp,1.0000000000618339,1,1.0000000001855018,1.0709953501568338e-10,4.212737260429801,0.1917585502807555,42.54454802488634,5.967577273316525
25,pax_depart,1.0000000000002718,1,1.0000000000006442,3.3368144102011013e-13,4.21273726043289,0.19175855028078828,42.54454802505077,5.967577273324428
25,bus992_depart,0.9999999999453735,0.9999999998361203,1,9.461598174943484e-11,4.212737260409153,0.19175855028078828,42.54454802505077,5.967577273309396
25,flyer_depart,0.999999999233248,0.999999997699744,1,1.328053412541857e-9,4.212737260326706,0.1917585502807555,42.54454802505077,5.9675772733423615
26,tot_emp,1.0000000000244587,1,1.0000000000733757,4.236350896868903e-11,4.21273726042814,0.1917585502807555,42.54454802505077,5.967577273572388
26,pax_depart,1.0000000000001075,1,1.0000000000002547,1.3191262398420387e-13,4.212737260429362,0.1917585502807685,42.54454802511579,5.967577273575515
26,bus992_depart,0.9999999999783924,0.9999999999351773,1,3.7425404888742706e-11,4.212737260419973,0.1917585502807685,42.54454802511579,5.967577273569568
26,flyer_depart,0.9999999996967092,0.9999999990901274,1,5.253152030612888e-10,4.212737260387361,0.1917585502807555,42.54454802511579,5.967577273582608
27,tot_emp,1.0000000000096747,1,1.0000000000290241,1.675708144168365e-11,4.212737260427484,0.1917585502807555,42.54454802511579,5.967577273673596
27,pax_depart,1.0000000000000424,1,1.0000000000001008,5.223737959420768e-14,4.212737260427967,0.1917585502807606,42.54454802514152,5.9675772736748325
27,bus992_depart,0.999999999991453,0.9999999999743588,1,1.4803928241123868e-11,4.212737260424253,0.1917585502807606,42.54454802514152,5.96757727367248
27,flyer_depart,0.9999999998800325,0.9999999996400977,1,2.0778970720006615e-10,4.2127372604113535,0.1917585502807555,42.54454802514152,5.967577273677638
28,tot_emp,1.0000000000038267,1,1.0000000000114804,6.6281959855591686e-12,4.2127372604272235,0.1917585502807555,42.54454802514152,5.967577273713628
28,pax_depart,1.0000000000000169,1,1.0000000000000397,2.0573004825604863e-14,4.2127372604274145,0.19175855028075756,42.54454802515167,5.967577273714117
28,bus992_depart,0.9999999999966191,0.9999999999898576,1,5.8557418739944276e-12,4.212737260425945,0.19175855028075756,42.54454802515167,5.967577273713186
28,flyer_depart,0.9999999999525466,0.9999999998576398,1,8.219171983271227e-11,4.212737260420843,0.1917585502807555,42.54454802515167,5.967577273715226
29,tot_emp,1.0000000000015137,1,1.000000000004541,2.621767326615351e-12,4.2127372604271205,0.1917585502807555,42.54454802515167,5.967577273729462
29,pax_depart,1.0000000000000067,1,1.0000000000000158,8.161460818052071e-15,4.212737260427197,0.1917585502807563,42.54454802515569,5.967577273729656
29,bus992_depart,0.9999999999986627,0.9999999999959882,1,2.316208555749003e-12,4.212737260426615,0.1917585502807563,42.54454802515569,5.9675772737292885
29,flyer_depart,0.9999999999812297,0.9999999999436889,1,3.2511209644937446e-11,4.212737260424597,0.1917585502807555,42.54454802515569,5.967577273730095
30,tot_emp,1.0000000000005989,1,1.0000000000017963,1.037117879484473e-12,4.2127372604270805,0.1917585502807555,42.54454802515569,5.967577273735727
30,pax_depart,1.0000000000000027,1,1.0000000000000062,3.2368285245694686e-15,4.21273726042711,0.1917585502807558,42.544548025157276,5.967577273735802
30,bus992_depart,0.999999999999471,0.999999999998413,1,9.162276224266335e-13,4.21273726042688,0.1917585502807558,42.544548025157276,5.967577273735657
30,flyer_depart,0.9999999999925754,0.9999999999777263,1,1.2859748866513745e-11,4.212737260426081,0.1917585502807555,42.544548025157276,5.967577273735976
31,tot_emp,1.000000000000237,1,1.0000000000007105,4.102320497772575e-13,4.212737260427064,0.1917585502807555,42.544548025157276,5.967577273738203
31,pax_depart,1.000000000000001,1,1.0000000000000024,1.2658490090568385e-15,4.212737260427075,0.19175855028075564,42.5445480251579,5.967577273738233
31,bus992_depart,0.9999999999997907,0.9999999999993722,1,3.624784663833018e-13,4.212737260426985,0.19175855028075564,42.5445480251579,5.967577273738176
31,flyer_depart,0.9999999999970631,0.9999999999911893,1,5.086877293248578e-12,4.212737260426668,0.1917585502807555,42.5445480251579,5.967577273738302
32,tot_emp,1.0000000000000937,1,1.0000000000002809,1.6216987855382202e-13,4.212737260427057,0.1917585502807555,42.5445480251579,5.967577273739183
32,pax_depart,1.0000000000000004,1,1.000000000000001,5.874748045952207e-16,4.212737260427062,0.19175855028075556,42.544548025158186,5.967577273739195
32,bus992_depart,0.9999999999999173,0.999999999999752,1,1.4319662855245523e-13,4.212737260427026,0.19175855028075556,42.544548025158186,5.967577273739172
32,flyer_depart,0.9999999999988384,0.999999999996515,1,2.0120599580298386e-12,4.212737260426901,0.1917585502807555,42.544548025158186,5.967577273739223
33,tot_emp,1.000000000000037,1,1.000000000000111,6.409882031150963e-14,4.212737260427055,0.1917585502807555,42.544548025158186,5.967577273739571
33,pax_depart,1.0000000000000002,1,1.0000000000000002,1.5700924586837752e-16,4.2127372604270565,0.19175855028075556,42.54454802515824,5.9675772737395745
33,bus992_depart,0.9999999999999674,0.999999999999902,1,5.659921988389238e-14,4.212737260427042,0.19175855028075556,42.54454802515824,5.967577273739566
33,flyer_depart,0.9999999999995406,0.9999999999986217,1,7.957860596724837e-13,4.212737260426993,0.1917585502807555,42.54454802515824,5.967577273739586
34,tot_emp,1.0000000000000147,1,1.0000000000000442,2.5511466024331548e-14,4.212737260427054,0.1917585502807555,42.54454802515824,5.967577273739725
34,pax_depart,1,1,1.0000000000000002,1.5700924586837752e-16,4.212737260427055,0.1917585502807555,42.5445480251583,5.967577273739726
34,bus992_depart,0.9999999999999869,0.9999999999999608,1,2.2626906338787428e-14,4.212737260427049,0.1917585502807555,42.5445480251583,5.967577273739723
34,flyer_depart,0.9999999999998181,0.9999999999994545,1,3.149171925351062e-13,4.21273726042703,0.1917585502807555,42.5445480251583,5.967577273739731
35,tot_emp,1.0000000000000058,1,1.0000000000000175,1.0128009161825423e-14,4.212737260427054,0.1917585502807555,42.5445480251583,5.967577273739786
35,pax_depart,1,1,1,0,4.212737260427054,0.1917585502807555,42.5445480251583,5.967577273739786
35,bus992_depart,0.9999999999999948,0.9999999999999845,1,8.973940331124653e-15,4.212737260427052,0.1917585502807555,42.5445480251583,5.967577273739784
35,flyer_depart,0.9999999999999281,0.9999999999997842,1,1.2460798207765495e-13,4.212737260427044,0.1917585502807555,42.5445480251583,5.967577273739788
36,tot_emp,1.0000000000000022,1,1.0000000000000067,3.845925372767128e-15,4.212737260427053,0.1917585502807555,42.5445480251583,5.967577273739809
36,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.5445480251583,5.967577273739809
36,bus992_depart,0.999999999999998,0.999999999999994,1,3.461332835490415e-15,4.212737260427052,0.1917585502807555,42.5445480251583,5.967577273739808
36,flyer_depart,0.9999999999999716,0.9999999999999147,1,4.9227844771419234e-14,4.212737260427049,0.1917585502807555,42.5445480251583,5.96757727373981
37,tot_emp,1.0000000000000009,1,1.0000000000000027,1.538370149106851e-15,4.212737260427053,0.1917585502807555,42.5445480251583,5.967577273739818
37,pax_depart,1,1,1.0000000000000002,1.5700924586837752e-16,4.212737260427054,0.1917585502807555,42.544548025158356,5.96757727373982
37,bus992_depart,0.9999999999999992,0.9999999999999976,1,1.4109008436168174e-15,4.212737260427053,0.1917585502807555,42.544548025158356,5.96757727373982
37,flyer_depart,0.9999999999999887,0.999999999999966,1,1.9614219401112353e-14,4.212737260427052,0.1917585502807555,42.544548025158356,5.9675772737398205
38,tot_emp,1.0000000000000004,1,1.000000000000001,6.473657049138938e-16,4.212737260427054,0.1917585502807555,42.544548025158356,5.967577273739823
38,pax_depart,1,0.9999999999999999,1,7.850462293418876e-17,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739822
38,bus992_depart,0.9999999999999997,0.9999999999999991,1,5.147892387644517e-16,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739822
38,flyer_depart,0.9999999999999956,0.9999999999999867,1,7.691850745534256e-15,4.212737260427052,0.1917585502807555,42.54454802515833,5.967577273739822
39,tot_emp,1.0000000000000002,1,1.0000000000000004,2.7194799110210365e-16,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739824
39,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739824
39,bus992_depart,0.9999999999999999,0.9999999999999997,1,1.9229626863835638e-16,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739824
39,flyer_depart,0.9999999999999982,0.9999999999999948,1,3.0129824735407397e-15,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739824
40,tot_emp,1,1,1.0000000000000002,1.5700924586837752e-16,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739824
40,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739824
40,bus992_depart,0.9999999999999999,0.9999999999999998,1,1.3597399555105182e-16,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739824
40,flyer_depart,0.9999999999999993,0.9999999999999979,1,1.2187194808943674e-15,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739824
41,tot_emp,1,1,1.0000000000000002,1.5700924586837752e-16,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
41,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
41,bus992_depart,0.9999999999999999,0.9999999999999998,1,1.3597399555105182e-16,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
41,flyer_depart,0.9999999999999997,0.999999999999999,1,5.768888059150692e-16,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
42,tot_emp,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
42,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
42,bus992_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
42,flyer_depart,0.9999999999999999,0.9999999999999996,1,2.603703785810335e-16,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
43,tot_emp,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
43,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
43,bus992_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
43,flyer_depart,1,0.9999999999999999,1,7.850462293418876e-17,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
44,tot_emp,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
44,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
44,bus992_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
44,flyer_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
45,tot_emp,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
45,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
45,bus992_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
45,flyer_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
46,tot_emp,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
46,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
46,bus992_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
46,flyer_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
47,tot_emp,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
47,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
47,bus992_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
47,flyer_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
48,tot_emp,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
48,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
48,bus992_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
48,flyer_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
49,tot_emp,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
49,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
49,bus992_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
49,flyer_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
50,tot_emp,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
50,pax_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
50,bus992_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
50,flyer_depart,1,1,1,0,4.212737260427053,0.1917585502807555,42.54454802515833,5.967577273739825
